Points_0,Points_1,Points_2,U_0,U_1,U_2
0.0162228,0.0126979,-0.00771923,-0.121878,-0.0229262,0.317045
0.0167254,0.0121955,-0.00771923,-0.0872392,-0.0545711,0.320944
0.016221,0.0121946,-0.00771923,-0.130134,-0.0544137,0.324847
0.0157178,0.0121946,-0.00771923,-0.16777,-0.0507401,0.322857
0.0152104,0.0147109,-0.00771923,-0.198307,0.108553,0.295945
0.0157181,0.0142063,-0.00771923,-0.178697,0.0775375,0.339513
0.0152106,0.0142073,-0.00771923,-0.196364,0.0691219,0.306571
0.0147049,0.0142077,-0.00771923,-0.236617,0.0781125,0.291168
0.0152105,0.0116906,-0.00771923,-0.196131,-0.0841387,0.300369
0.0152106,0.012194,-0.00771923,-0.195521,-0.0538781,0.308462
0.0152128,0.0126978,-0.00771923,-0.199638,-0.0167234,0.308227
0.0152118,0.0132006,-0.00771923,-0.196922,0.0081479,0.312115
0.0152128,0.0137034,-0.00771923,-0.199152,0.0397553,0.306707
0.0147062,0.0132009,-0.00771923,-0.2399,0.0130231,0.300027
0.0147053,0.0121943,-0.00771923,-0.237604,-0.0525923,0.298597
0.0218198,0.00588929,-0.00771923,0.0350697,-0.127344,0.07838
0.0218035,0.00588183,-0.00771923,0.0346572,-0.12841,0.0789109
0.0258912,0.0107281,-0.00771923,0.155376,-0.0118022,0.120384
0.0258847,0.0107082,-0.00771923,0.156214,-0.0122037,0.119378
0.0258823,0.0107012,-0.00771923,0.156281,-0.0123942,0.119142
0.0257592,0.0103465,-0.00771923,0.169642,-0.0194894,0.0955627
0.0256904,0.0101521,-0.00771923,0.156944,-0.019564,0.0866389
0.0255194,0.0097457,-0.00771923,0.145349,-0.0446284,0.0910728
0.0244415,0.00799658,-0.00771923,0.117599,-0.0829652,0.0993019
0.0243067,0.00784163,-0.00771923,0.116001,-0.0893199,0.100223
0.0244434,0.00799892,-0.00771923,0.117676,-0.0829082,0.0992542
0.0244716,0.0080342,-0.00771923,0.118794,-0.0826662,0.0972912
0.0250888,0.00891757,-0.00771923,0.132577,-0.0595684,0.0872492
0.0249981,0.00877855,-0.00771923,0.130933,-0.0650451,0.0859754
0.0247842,0.00845242,-0.00771923,0.125,-0.0764424,0.0792339
0.0129304,0.0190291,-0.00771923,-0.096247,0.113124,0.082566
0.0129351,0.0190345,-0.00771923,-0.0959933,0.113118,0.0823565
0.0129268,0.0190258,-0.00771923,-0.096376,0.113083,0.0826792
0.0129164,0.0190169,-0.00771923,-0.0963281,0.112069,0.0821852
0.0135377,0.0195165,-0.00771923,-0.101789,0.124733,0.0895826
0.013541,0.0195187,-0.00771923,-0.101788,0.124817,0.0896746
0.0135527,0.0195273,-0.00771923,-0.100997,0.124711,0.0897116
0.012478,0.0185964,-0.00771923,-0.118453,0.0914568,0.0782282
0.0128414,0.0189444,-0.00771923,-0.100402,0.108784,0.0805478
0.0128573,0.0189597,-0.00771923,-0.0996877,0.10945,0.0805959
0.0107062,0.015741,-0.00771923,-0.155595,0.0348446,0.0729649
0.0107291,0.0158099,-0.00771923,-0.154156,0.0366295,0.0727203
0.0106617,0.0156069,-0.00771923,-0.161772,0.0276815,0.0756685
0.0107883,0.0159583,-0.00771923,-0.16096,0.0403484,0.0861542
0.0123119,0.0184149,-0.00771923,-0.120789,0.0869065,0.0741867
0.0119892,0.0180363,-0.00771923,-0.118053,0.085384,0.0728038
0.0116186,0.0175245,-0.00771923,-0.1304,0.0711529,0.0859615
0.0118636,0.0178796,-0.00771923,-0.119444,0.0846731,0.0747069
0.0114814,0.0173281,-0.00771923,-0.136077,0.0631787,0.0937078
0.0105494,0.0152609,-0.00771923,-0.151577,0.00903485,0.0699105
0.0150643,0.0056949,-0.00771923,-0.0530407,-0.152076,0.0943618
0.0150558,0.00569853,-0.00771923,-0.0545695,-0.153886,0.0932386
0.0150457,0.00570331,-0.00771923,-0.0516687,-0.145967,0.0881479
0.0108198,0.0100324,-0.00771923,-0.163781,-0.041666,0.0887378
0.0108189,0.0100344,-0.00771923,-0.165229,-0.0417199,0.0893939
0.0108186,0.0100354,-0.00771923,-0.164895,-0.041581,0.0895219
0.0104242,0.0113104,-0.00771923,-0.170428,0.0103027,0.0935832
0.0104145,0.0113541,-0.00771923,-0.171833,0.00929637,0.0924405
0.0104093,0.0113788,-0.00771923,-0.17264,0.00872161,0.0917963
0.0104267,0.0113005,-0.00771923,-0.155369,0.0100203,0.0902663
0.010425,0.0113058,-0.00771923,-0.159361,0.0102945,0.0907474
0.0130488,0.00695061,-0.00771923,-0.0886903,-0.119957,0.0915296
0.0130386,0.00695948,-0.00771923,-0.0912159,-0.122419,0.092225
0.0130366,0.00696087,-0.00771923,-0.091632,-0.122813,0.0923396
0.0130152,0.00698026,-0.00771923,-0.0917991,-0.121472,0.0913536
0.0129859,0.00700121,-0.00771923,-0.0912044,-0.119127,0.0920802
0.0129848,0.00700225,-0.00771923,-0.0909743,-0.118768,0.0920107
0.0234093,0.00694498,-0.00771923,0.0818488,-0.121247,0.0951704
0.0234041,0.00694043,-0.00771923,0.081531,-0.121352,0.0955245
0.0233863,0.0069257,-0.00771923,0.0803288,-0.121517,0.0965637
0.0230845,0.00668474,-0.00771923,0.0569259,-0.117577,0.0970445
0.0229029,0.00654689,-0.00771923,0.0393787,-0.103185,0.105512
0.0226096,0.00634795,-0.00771923,0.0413519,-0.120857,0.105251
0.0224627,0.00625348,-0.00771923,0.0404275,-0.126789,0.0929516
0.0228032,0.00647579,-0.00771923,0.037769,-0.103974,0.108817
0.0228575,0.00651351,-0.00771923,0.0388712,-0.102795,0.104611
0.0224056,0.00622076,-0.00771923,0.0398226,-0.130338,0.0875229
0.0223558,0.00618995,-0.00771923,0.0384434,-0.129486,0.0806625
0.022222,0.00610627,-0.00771923,0.0446721,-0.148502,0.0812414
0.0222162,0.00610277,-0.00771923,0.0450293,-0.149647,0.0814571
0.0222069,0.00609763,-0.00771923,0.0449283,-0.149542,0.0809814
0.0220361,0.00600398,-0.00771923,0.041795,-0.137044,0.0810272
0.0187335,0.00505694,-0.00771923,0.0268968,-0.137303,0.0822537
0.0184829,0.00504659,-0.00771923,0.0185119,-0.141247,0.0853677
0.0184722,0.00504563,-0.00771923,0.0181547,-0.14138,0.0854984
0.0191441,0.00509464,-0.00771923,0.0296925,-0.136394,0.0768281
0.0188769,0.00506698,-0.00771923,0.0292162,-0.135346,0.0797316
0.0162389,0.00529678,-0.00771923,-0.00296224,-0.14567,0.091488
0.016187,0.0053161,-0.00771923,-0.00506776,-0.146231,0.090555
0.0162808,0.00528422,-0.00771923,-0.00322081,-0.153541,0.0924938
0.0166562,0.00519807,-0.00771923,0.0112771,-0.142859,0.0736451
0.016528,0.00522764,-0.00771923,0.00589993,-0.146968,0.0801501
0.0163528,0.00526849,-0.00771923,-0.00147215,-0.152614,0.0890526
0.0145998,0.00591269,-0.00771923,-0.0612749,-0.134277,0.0820602
0.0145339,0.00594646,-0.00771923,-0.0633741,-0.134463,0.0829105
0.0144804,0.00597582,-0.00771923,-0.0632414,-0.136999,0.0833989
0.0141368,0.00617428,-0.00771923,-0.0564517,-0.135937,0.0843819
0.0140957,0.00619832,-0.00771923,-0.0523683,-0.127434,0.0816813
0.0142282,0.00611512,-0.00771923,-0.0613613,-0.14561,0.0847983
0.014607,0.00590895,-0.00771923,-0.061419,-0.13522,0.0818246
0.0146185,0.00590315,-0.00771923,-0.0603876,-0.133496,0.081269
0.0151234,0.00567037,-0.00771923,-0.0508893,-0.152224,0.100631
0.016118,0.00533181,-0.00771923,-0.00937843,-0.147847,0.0989767
0.0160846,0.00533663,-0.00771923,-0.00997145,-0.142127,0.103133
0.0158952,0.0053945,-0.00771923,-0.0157931,-0.133513,0.111422
0.0157142,0.00544816,-0.00771923,-0.0258486,-0.129715,0.117218
0.0154412,0.00554575,-0.00771923,-0.0357062,-0.138406,0.119087
0.0153416,0.00558391,-0.00771923,-0.0418856,-0.147941,0.115324
0.0130523,0.00694761,-0.00771923,-0.088494,-0.120007,0.0917607
0.0130746,0.00692966,-0.00771923,-0.0873047,-0.12036,0.0931676
0.0140285,0.00623736,-0.00771923,-0.0513353,-0.123166,0.0879317
0.0139915,0.00626053,-0.00771923,-0.0520067,-0.123727,0.0928552
0.0136531,0.0064821,-0.00771923,-0.0438785,-0.101853,0.106373
0.0135553,0.00655208,-0.00771923,-0.0453398,-0.100947,0.102479
0.0133407,0.00672173,-0.00771923,-0.0636286,-0.107804,0.0995147
0.0137282,0.00643338,-0.00771923,-0.045155,-0.104909,0.10138
0.0113763,0.00891817,-0.00771923,-0.128467,-0.0664386,0.0905954
0.0113746,0.00892102,-0.00771923,-0.129424,-0.066995,0.0910458
0.0113711,0.00892743,-0.00771923,-0.129717,-0.067343,0.0905174
0.0128821,0.00710127,-0.00771923,-0.09141,-0.111965,0.0951969
0.0126136,0.00735106,-0.00771923,-0.0928911,-0.0926535,0.100343
0.0129787,0.00701099,-0.00771923,-0.091216,-0.118504,0.0923167
0.0129833,0.00700354,-0.00771923,-0.0911191,-0.118794,0.0921447
0.0123897,0.00758156,-0.00771923,-0.0973463,-0.0897011,0.102099
0.01228,0.00770425,-0.00771923,-0.10804,-0.0912583,0.0983969
0.0121598,0.00784052,-0.00771923,-0.114868,-0.0885653,0.0961967
0.0113686,0.00893184,-0.00771923,-0.13017,-0.0674528,0.0905667
0.0113652,0.008937,-0.00771923,-0.130292,-0.0664543,0.0919186
0.0110475,0.00952544,-0.00771923,-0.158535,-0.0730164,0.0971409
0.0110379,0.00954627,-0.00771923,-0.159924,-0.0731592,0.0972108
0.0109238,0.00978747,-0.00771923,-0.161328,-0.0590564,0.0911812
0.0113463,0.00897206,-0.00771923,-0.132089,-0.0669124,0.0924869
0.0108157,0.0100431,-0.00771923,-0.164894,-0.0412123,0.0903044
0.0104438,0.0112271,-0.00771923,-0.15667,0.0071679,0.100204
0.0104487,0.0112027,-0.00771923,-0.155448,0.00636911,0.102942
0.010718,0.0103057,-0.00771923,-0.154129,-0.0253866,0.0998305
0.0106733,0.0104362,-0.00771923,-0.14905,-0.0177412,0.10447
0.0105858,0.0106932,-0.00771923,-0.127699,-0.00382474,0.111198
0.0105715,0.0107379,-0.00771923,-0.126388,-0.00270515,0.111513
0.0105631,0.0107707,-0.00771923,-0.12776,-0.00149678,0.111052
0.0157051,0.0206276,-0.00771923,-0.0202601,0.170936,0.076052
0.0159101,0.0206876,-0.00771923,-0.0130995,0.164294,0.0749247
0.0161759,0.0207684,-0.00771923,-0.00606204,0.155603,0.0790667
0.015492,0.0205516,-0.00771923,-0.0247454,0.166338,0.081028
0.0155835,0.0205868,-0.00771923,-0.0233122,0.170562,0.0780497
0.0152303,0.0204513,-0.00771923,-0.0287117,0.154718,0.0891107
0.0149325,0.0203224,-0.00771923,-0.0388245,0.146258,0.0950253
0.0149405,0.0203259,-0.00771923,-0.0385515,0.1464,0.094942
0.0150943,0.0203968,-0.00771923,-0.0316097,0.148644,0.0963925
0.014023,0.0198408,-0.00771923,-0.0762984,0.14375,0.0971102
0.0140705,0.0198686,-0.00771923,-0.0758299,0.147192,0.0983923
0.0261206,0.0143482,-0.00771923,0.156565,0.00725785,0.0881617
0.0261222,0.014337,-0.00771923,0.157012,0.00721027,0.087481
0.0261469,0.0141897,-0.00771923,0.159067,0.0124667,0.0773626
0.0262202,0.013408,-0.00771923,0.170877,0.00288444,0.0879273
0.0262216,0.0133848,-0.00771923,0.171386,0.00273823,0.0872595
0.0262105,0.0135604,-0.00771923,0.167577,0.00383893,0.0922925
0.0262033,0.0136975,-0.00771923,0.157462,0.0064154,0.0928463
0.0261929,0.0138019,-0.00771923,0.153364,0.00684764,0.0888819
0.0261694,0.0140047,-0.00771923,0.160663,0.0117145,0.0868243
0.0261482,0.0141807,-0.00771923,0.158747,0.0122809,0.0774798
0.0262292,0.0132046,-0.00771923,0.175063,0.00253945,0.0780864
0.0262292,0.0130253,-0.00771923,0.181407,0.0024451,0.0887097
0.0262023,0.0123882,-0.00771923,0.190324,-0.00181719,0.0921115
0.0261886,0.0122199,-0.00771923,0.188159,-0.00254991,0.084202
0.026204,0.0124137,-0.00771923,0.190763,-0.0017654,0.0926712
0.0262152,0.0125922,-0.00771923,0.193889,-0.00141394,0.0965838
0.026224,0.0127111,-0.00771923,0.188565,-9.6884e-05,0.0967296
0.0262252,0.0128231,-0.00771923,0.190415,0.000894024,0.0956517
0.0262257,0.0128512,-0.00771923,0.189164,0.00110961,0.0946853
0.0235768,0.0189932,-0.00771923,0.0844831,0.121372,0.094351
0.0235776,0.0189925,-0.00771923,0.0844002,0.121095,0.0942243
0.0235754,0.0189944,-0.00771923,0.0847023,0.121335,0.094151
0.0235756,0.0189941,-0.00771923,0.0847118,0.121377,0.0941715
0.0245197,0.017987,-0.00771923,0.125263,0.0955879,0.112915
0.0245421,0.0179577,-0.00771923,0.122213,0.0910999,0.107428
0.0244938,0.018018,-0.00771923,0.128748,0.0973724,0.107821
0.0244662,0.0180536,-0.00771923,0.129399,0.100483,0.110163
0.0244971,0.0180153,-0.00771923,0.125154,0.0973976,0.112144
0.0235683,0.0190008,-0.00771923,0.0839326,0.121689,0.0945685
0.0229884,0.0194712,-0.00771923,0.0924645,0.120686,0.0894084
0.023544,0.0190222,-0.00771923,0.0822267,0.12234,0.0947971
0.0229386,0.0195077,-0.00771923,0.0904773,0.122977,0.0889866
0.0229748,0.0194811,-0.00771923,0.0923336,0.121267,0.0896064
0.0248804,0.0174899,-0.00771923,0.144937,0.0765892,0.101968
0.0249774,0.0173383,-0.00771923,0.146133,0.070861,0.100715
0.0249983,0.0173055,-0.00771923,0.144471,0.0695448,0.0997381
0.0252726,0.0168336,-0.00771923,0.128637,0.0597203,0.0913735
0.025376,0.0166305,-0.00771923,0.136656,0.0477062,0.0889904
0.0254271,0.0165303,-0.00771923,0.140918,0.043378,0.0888817
0.026069,0.0146365,-0.00771923,0.139226,0.0049656,0.0991973
0.0260597,0.0146855,-0.00771923,0.138348,0.00323716,0.100662
0.0259988,0.0149415,-0.00771923,0.146183,0.00309463,0.0871705
0.0259329,0.0151958,-0.00771923,0.153014,0.00395824,0.0758477
0.0259536,0.0151158,-0.00771923,0.152858,0.00303278,0.0773405
0.0259125,0.0152741,-0.00771923,0.149912,0.00278581,0.0722696
0.0208267,0.0206074,-0.00771923,0.0338908,0.166059,0.0781729
0.0208603,0.0205949,-0.00771923,0.0349166,0.168098,0.0810177
0.0208116,0.020612,-0.00771923,0.0335803,0.166358,0.0783524
0.0207844,0.0206203,-0.00771923,0.0323437,0.167465,0.0792674
0.019837,0.0208736,-0.00771923,0.00753022,0.138192,0.0921778
0.0201396,0.0208037,-0.00771923,0.0105587,0.154133,0.0777795
0.0198011,0.0208819,-0.00771923,0.007007,0.137157,0.0931766
0.0193181,0.0209624,-0.00771923,0.00779334,0.152652,0.0869316
0.0193724,0.0209535,-0.00771923,0.00596441,0.150394,0.0880914
0.0196977,0.0209039,-0.00771923,0.00612179,0.132758,0.0976405
0.0217048,0.0202439,-0.00771923,0.0533742,0.141774,0.105541
0.0218096,0.0201925,-0.00771923,0.0565311,0.138576,0.107436
0.0219004,0.0201474,-0.00771923,0.060414,0.140225,0.119342
0.0220755,0.0200556,-0.00771923,0.0829917,0.169679,0.164882
0.0222041,0.0199817,-0.00771923,0.0658391,0.151181,0.122174
0.0220684,0.0200597,-0.00771923,0.0839481,0.170707,0.167262
0.0220074,0.020093,-0.00771923,0.0832933,0.16903,0.167672
0.022019,0.0200871,-0.00771923,0.0857577,0.172131,0.172878
0.0220327,0.0200799,-0.00771923,0.087885,0.174468,0.177381
0.0214274,0.0203734,-0.00771923,0.0437335,0.148532,0.0935269
0.0214132,0.0203798,-0.00771923,0.0430852,0.148355,0.0919661
0.0210846,0.0205091,-0.00771923,0.0386491,0.161798,0.0857228
0.0213367,0.0204106,-0.00771923,0.0414291,0.150043,0.0889657
0.0202787,0.0207712,-0.00771923,0.00900323,0.147532,0.0727423
0.0256567,0.0160091,-0.00771923,0.151396,0.0249525,0.0825872
0.0257172,0.0158589,-0.00771923,0.141902,0.0201142,0.0689229
0.0257339,0.0158156,-0.00771923,0.141926,0.0200183,0.0686343
0.0258157,0.0155707,-0.00771923,0.153968,0.0123133,0.0744061
0.024558,0.0179358,-0.00771923,0.122707,0.0910889,0.108049
0.0247256,0.017713,-0.00771923,0.134191,0.0848791,0.126167
0.0247366,0.0176983,-0.00771923,0.134269,0.0839193,0.126758
0.0248722,0.0175024,-0.00771923,0.143657,0.0759397,0.10281
0.0248755,0.0174976,-0.00771923,0.144411,0.076545,0.101956
0.0241636,0.0184073,-0.00771923,0.127277,0.103987,0.100073
0.0243101,0.0182415,-0.00771923,0.151191,0.123651,0.120754
0.0243519,0.0181922,-0.00771923,0.148421,0.120231,0.120708
0.024409,0.0181242,-0.00771923,0.144751,0.115654,0.120812
0.02396,0.0186149,-0.00771923,0.112788,0.106885,0.0994093
0.0240978,0.018479,-0.00771923,0.122362,0.101189,0.0998231
0.02411,0.0184665,-0.00771923,0.122645,0.101271,0.0997835
0.0241137,0.0184626,-0.00771923,0.123215,0.101394,0.099633
0.0223589,0.019891,-0.00771923,0.0641853,0.144191,0.10727
0.0229063,0.0195309,-0.00771923,0.0886054,0.123381,0.0886898
0.0255312,0.0163118,-0.00771923,0.143461,0.0320724,0.0863966
0.0255179,0.0163441,-0.00771923,0.142617,0.0327961,0.086859
0.0258583,0.0154374,-0.00771923,0.152362,0.00752592,0.0717118
0.025429,0.0165261,-0.00771923,0.14099,0.0431758,0.0888742
0.0255104,0.0163613,-0.00771923,0.142375,0.0333696,0.0874725
0.0222749,0.0199408,-0.00771923,0.0664999,0.151476,0.115683
0.0223016,0.0199241,-0.00771923,0.0660385,0.150684,0.111405
0.0222163,0.0199746,-0.00771923,0.0658957,0.150784,0.121551
0.0184904,0.0210299,-0.00771923,0.00284194,0.164122,0.0954162
0.0187123,0.0210233,-0.00771923,0.00558681,0.156138,0.0979633
0.0184497,0.0210314,-0.00771923,0.00275697,0.164475,0.0940477
0.01835,0.0210355,-0.00771923,0.00255062,0.165303,0.0907007
0.0187856,0.0210177,-0.00771923,0.00593042,0.154031,0.0943079
0.019069,0.0209917,-0.00771923,0.0107875,0.158399,0.0881967
0.0190804,0.0209904,-0.00771923,0.0109406,0.158544,0.0878239
0.0192012,0.0209787,-0.00771923,0.0115355,0.158726,0.0789978
0.0173725,0.0209892,-0.00771923,-0.00816919,0.169967,0.0925544
0.0174667,0.0209969,-0.00771923,-0.00713672,0.171495,0.0961571
0.0177358,0.0210222,-0.00771923,-0.00192364,0.16587,0.0998263
0.017957,0.0210293,-0.00771923,0.00128601,0.169899,0.0974021
0.018069,0.0210341,-0.00771923,0.00220273,0.168163,0.09305
0.0180978,0.0210352,-0.00771923,0.00243685,0.167731,0.0919278
0.0182231,0.021038,-0.00771923,0.00262734,0.167962,0.0825816
0.0156383,0.0206071,-0.00771923,-0.022078,0.16814,0.0731197
0.0156254,0.0206024,-0.00771923,-0.0221296,0.168285,0.0732324
0.0192132,0.0209773,-0.00771923,0.011559,0.158252,0.0796789
0.0201651,0.020797,-0.00771923,0.010275,0.15478,0.0756181
0.0172523,0.0209773,-0.00771923,-0.00954963,0.170258,0.0836754
0.0172471,0.0209766,-0.00771923,-0.00963654,0.170369,0.0835656
0.0163069,0.0207992,-0.00771923,-0.00912334,0.16399,0.0860211
0.0163804,0.0208163,-0.00771923,-0.00830207,0.164536,0.0874621
0.0166513,0.0208794,-0.00771923,-0.00539532,0.151253,0.105159
0.0167531,0.0209011,-0.00771923,-0.00425774,0.148184,0.110464
0.0167721,0.0209043,-0.00771923,-0.00495602,0.148822,0.109784
0.0171391,0.0209612,-0.00771923,-0.00549937,0.16565,0.0926083
0.0171449,0.0209619,-0.00771923,-0.00543773,0.165814,0.0921776
0.0119651,0.0180067,-0.00771923,-0.118773,0.0854564,0.072656
0.0258923,0.0107323,-0.00771923,0.155555,-0.0119308,0.120288
0.0259936,0.0111131,-0.00771923,0.183031,-0.0143158,0.0983097
0.0241487,0.0184239,-0.00771923,0.126973,0.103978,0.0996924
0.0241525,0.0184197,-0.00771923,0.127083,0.103951,0.0991854
0.0241458,0.0184273,-0.00771923,0.126713,0.103883,0.100012
0.0241408,0.0184329,-0.00771923,0.12691,0.104053,0.100291
0.0241371,0.0184371,-0.00771923,0.127058,0.104181,0.100502
0.0241568,0.0184149,-0.00771923,0.127246,0.104032,0.0996687
0.0218224,0.0058906,-0.00771923,0.0352006,-0.127677,0.0785495
0.0218244,0.00589178,-0.00771923,0.0351426,-0.128079,0.0785023
0.0218232,0.00589118,-0.00771923,0.035135,-0.12808,0.0784952
0.0250989,0.00893558,-0.00771923,0.135367,-0.0613603,0.0871537
0.0250975,0.00893322,-0.00771923,0.135606,-0.0615452,0.0870701
0.0250922,0.00892329,-0.00771923,0.134648,-0.0605065,0.0880012
0.0261451,0.0118975,-0.00771923,0.191402,-0.00623626,0.104028
0.0261214,0.011725,-0.00771923,0.183068,-0.00927127,0.107727
0.0261505,0.011935,-0.00771923,0.190947,-0.0056224,0.102317
0.0261684,0.0120571,-0.00771923,0.189442,-0.00361734,0.0967511
0.0260527,0.0113759,-0.00771923,0.189119,-0.0150797,0.0999123
0.0260494,0.0113612,-0.00771923,0.189646,-0.0153456,0.0995292
0.026023,0.0112315,-0.00771923,0.188233,-0.01763,0.0902554
0.0261061,0.0116408,-0.00771923,0.178699,-0.00982257,0.10376
0.0260195,0.0112166,-0.00771923,0.187553,-0.017669,0.0915164
0.0257449,0.0103085,-0.00771923,0.16991,-0.019299,0.0910842
0.0251067,0.00894802,-0.00771923,0.135878,-0.059394,0.088955
0.0251095,0.00895286,-0.00771923,0.136388,-0.0593939,0.0889973
0.0254795,0.00965775,-0.00771923,0.144986,-0.0492058,0.0925983
0.0245743,0.00816865,-0.00771923,0.128032,-0.0841125,0.096634
0.0246783,0.00830693,-0.00771923,0.13316,-0.083559,0.0947001
0.0102361,0.0131897,-0.00771923,-0.169768,0.00617953,0.0753627
0.0102439,0.0133792,-0.00771923,-0.165502,0.00666104,0.0850455
0.010254,0.013543,-0.00771923,-0.161428,0.0081664,0.0901291
0.0102611,0.0136835,-0.00771923,-0.1509,0.0114784,0.0911867
0.0102525,0.0135188,-0.00771923,-0.162031,0.00794433,0.0893794
0.0102801,0.013852,-0.00771923,-0.157029,0.0157218,0.0892366
0.0102932,0.0139811,-0.00771923,-0.15529,0.0172657,0.0853578
0.0102954,0.0139968,-0.00771923,-0.155789,0.0175826,0.0850938
0.0103163,0.0141737,-0.00771923,-0.154722,0.0186067,0.076071
0.0103187,0.01419,-0.00771923,-0.154118,0.0185187,0.0769433
0.0103438,0.014342,-0.00771923,-0.151568,0.0137505,0.0865887
0.0102367,0.0130008,-0.00771923,-0.17614,0.00674629,0.0869506
0.0102421,0.0126988,-0.00771923,-0.181817,0.00502966,0.0941969
0.0102407,0.0128187,-0.00771923,-0.183965,0.00589007,0.0932063
0.0102371,0.0129828,-0.00771923,-0.176909,0.00666223,0.0875668
0.010252,0.0125683,-0.00771923,-0.187531,0.00490061,0.0928886
0.0102528,0.0125562,-0.00771923,-0.187287,0.0050344,0.0925097
0.010263,0.0123984,-0.00771923,-0.184072,0.00678652,0.087577
0.0102789,0.0122045,-0.00771923,-0.181164,0.007821,0.0766927
0.0103457,0.0117167,-0.00771923,-0.154486,0.0155917,0.10031
0.0103198,0.0119053,-0.00771923,-0.171508,0.0153286,0.0941002
0.0103033,0.0120153,-0.00771923,-0.174758,0.0135032,0.0898873
0.0103018,0.0120257,-0.00771923,-0.175067,0.0133299,0.0894884
0.0103804,0.0115337,-0.00771923,-0.16283,0.0140387,0.0986189
0.021296,0.00565231,-0.00771923,0.016884,-0.140321,0.083903
0.0219232,0.0059425,-0.00771923,0.0392105,-0.127987,0.0803967
0.0183135,0.00504124,-0.00771923,0.0130458,-0.145142,0.0908179
0.020417,0.00534815,-0.00771923,0.0261933,-0.152053,0.0974553
0.0203897,0.00534105,-0.00771923,0.0263173,-0.152809,0.0954912
0.0202474,0.00530072,-0.00771923,0.0319755,-0.156855,0.0844342
0.0206934,0.00543012,-0.00771923,0.0202236,-0.138807,0.108776
0.0207259,0.00544,-0.00771923,0.0188017,-0.138038,0.109649
0.0208859,0.00549648,-0.00771923,0.0199059,-0.14271,0.102714
0.0209498,0.00552066,-0.00771923,0.0198441,-0.142548,0.100899
0.0211751,0.00560587,-0.00771923,0.0215226,-0.150888,0.0898528
0.0178746,0.00505151,-0.00771923,0.00259585,-0.142947,0.0759498
0.0177491,0.00505467,-0.00771923,-0.000474298,-0.142752,0.071927
0.0193064,0.00511371,-0.00771923,0.0266972,-0.137748,0.0753566
0.0195116,0.00514586,-0.00771923,0.0290915,-0.144628,0.0974623
0.0202244,0.00529476,-0.00771923,0.0317989,-0.156097,0.0852423
0.020026,0.00524836,-0.00771923,0.0322882,-0.154525,0.100654
0.0199023,0.00522136,-0.00771923,0.0331473,-0.154769,0.106443
0.0197774,0.00519286,-0.00771923,0.0324047,-0.150502,0.110218
0.0196897,0.00517817,-0.00771923,0.0313747,-0.152055,0.110637
0.0195218,0.00514787,-0.00771923,0.0292253,-0.14507,0.0982139
0.0177287,0.00505659,-0.00771923,-6.49611e-05,-0.14258,0.0715975
0.0172513,0.00510086,-0.00771923,0.00942403,-0.137899,0.0640469
0.0146483,0.00588914,-0.00771923,-0.0596083,-0.133135,0.0805382
0.0121494,0.00785293,-0.00771923,-0.115401,-0.0883338,0.0958894
0.0120211,0.00800012,-0.00771923,-0.114654,-0.0815289,0.0968044
0.0119917,0.0080369,-0.00771923,-0.115665,-0.0813727,0.0947363
0.0116808,0.00845278,-0.00771923,-0.121121,-0.0774961,0.0777832
0.0113808,0.00891149,-0.00771923,-0.128128,-0.0664119,0.0899348
0.0117811,0.00831504,-0.00771923,-0.128901,-0.0837679,0.0921891
0.0117053,0.00841835,-0.00771923,-0.121173,-0.0776233,0.0778202
0.0119311,0.00811722,-0.00771923,-0.119075,-0.0818698,0.0939677
0.0109237,0.00978769,-0.00771923,-0.161335,-0.0590539,0.0911811
0.010923,0.00978929,-0.00771923,-0.161282,-0.0589303,0.0911507
0.0168069,0.00517128,-0.00771923,0.0145171,-0.141712,0.0709981
0.0167531,0.0051784,-0.00771923,0.0144245,-0.140185,0.0700887
0.016809,0.00517101,-0.00771923,0.0145388,-0.141729,0.0710102
0.017088,0.00512576,-0.00771923,0.0121581,-0.137657,0.0652536
0.0171661,0.00511374,-0.00771923,0.010774,-0.137739,0.0644411
0.0146274,0.0201775,-0.00771923,-0.0508598,0.133157,0.0974524
0.0148019,0.0202605,-0.00771923,-0.0429552,0.140819,0.0966424
0.0142178,0.0199553,-0.00771923,-0.0662628,0.144838,0.100591
0.0144386,0.0200769,-0.00771923,-0.0533467,0.134467,0.0824112
0.0141561,0.0199186,-0.00771923,-0.0708342,0.148257,0.100855
0.0254624,0.00962033,-0.00771923,0.144392,-0.0497618,0.0928416
0.0254244,0.00954037,-0.00771923,0.142513,-0.0535087,0.0952531
0.0252771,0.00925933,-0.00771923,0.147521,-0.057368,0.0799154
0.0234467,0.00697682,-0.00771923,0.0849667,-0.122743,0.0947064
0.0234268,0.00695888,-0.00771923,0.0848436,-0.123929,0.0956376
0.0234686,0.00699467,-0.00771923,0.0855967,-0.121768,0.0954913
0.0234737,0.00699646,-0.00771923,0.0856225,-0.121498,0.0956413
0.0234761,0.00699866,-0.00771923,0.0852772,-0.120839,0.0955205
0.0234238,0.00695681,-0.00771923,0.0842573,-0.123345,0.0954692
0.0241783,0.00769753,-0.00771923,0.105333,-0.0888419,0.103885
0.0240745,0.00758008,-0.00771923,0.0982834,-0.0904272,0.106694
